TYPE	NUMBER	KEYWORD	ORGANIC	URL	TITLE	DESCRIPTION	PAGE	FLAG_HACKED	FLAG_HARMFUL	STAT_RESULTCOUNT
result	119	epidemiologist	organic	http://www.sph.umn.edu/academics/degrees-programs/phd/epi/	Epidemiology PhD - Doctor of Philosophy (PhD) - School of Public ...	Help solve public health grand challenges by analyzing trends in population health. Epidemiologists identify factors that contribute to good population health and the risk of disease. Their work is highly applicable in the biological, clinical, environmental, behavioral, and social sciences. A PhD in epidemiology allows you to ...	2	0	0	18700000
result	120	epidemiologist	organic	https://publichealth.arizona.edu/departments/epi-bio/epidemiology	Epidemiology | Mel and Enid Zuckerman College of Public Health	Two niches for the UA Epidemiology program are a transdisciplinary approach to disease prevention and our research among populations and communities of the Southwest US. The faculty within the program and the College of Public Health are highly collaborative across the university and this collaboration becomes a ...	2	0	0	18700000
result	121	epidemiologist	organic	https://www.albany.edu/graduate/epidemiology-degree-programs.php	Epidemiology - Graduate Programs - University at Albany-SUNY	Epidemiology. The graduate programs in Epidemiology are designed to develop skills and capability in the practice, research and teaching of this discipline. Students are able to learn and participate in epidemiology first hand from faculty members (most are employees of the New York State Department of Health with ...	2	0	0	18700000
result	122	epidemiologist	organic	http://www.phdmc.org/services/epidemiology	PHDMC | - Epidemiology - Public Health - Dayton & Montgomery County	The Public Health Epidemiology department collects and analyzes health-related data and information pertaining to the Montgomery County, Ohio's residents and neighborhoods in the form of reports and presentations.	2	0	0	18700000
result	123	epidemiologist	organic	https://www.iqvia.com/solutions/real-world-value-and-outcomes/epidemiology-and-outcomes-studies	Epidemiology & Outcomes Studies - IQVIA	Epidemiology & Outcomes Studies · Evidence Networks · Health Economics & Value · Launch Performance by Patient Segment · New Reimbursement Models · On-Demand Brand & Market Analytics · Pricing & Market Access · Privacy Preservation and Data Linkage · Provider Registries · Real-World Data · Regulatory Use.	2	0	0	18700000
result	124	epidemiologist	organic	https://brownschool.wustl.edu/Academics/Master-of-Public-Health/Pages/Epidemiology-Biostatistics-Specialization.aspx	Epidemiology/Biostatistics Specialization | Brown School at ...	Epidemiology/ Biostatistics Specialization. The Epidemiology/ Biostatistics specializations cultivates advanced skills in disease investigation, data analysis and data collection and presentation. Students are equipped with the research and analytical skills to make original and substantive contributions to public health ...	2	0	0	18700000
result	125	epidemiologist	organic	https://www.illumina.com/areas-of-interest/microbiology/molecular-epidemiology.html	Molecular Epidemiology | Determine infection sources and ... - Illumina	Molecular epidemiology describes a process of identifying the genetic basis of disease, including variants within hosts and pathogens that influence infection, transmission, and prevention. Researchers determine the sources of infection, route of transmission, and molecular pathways and genes responsible for virulence ...	2	0	0	18700000
result	126	epidemiologist	organic	https://www.sccmo.org/405/Communicable-Disease-and-Epidemiology	Communicable Disease and Epidemiology | St Charles County, MO ...	Communicable Disease and Epidemiology. The Communicable Disease program protects and promotes the health and well-being of St. Charles County residents through public health surveillance, field investigations, health assessments, emergency preparedness activities and epidemiological studies. Information ...	2	0	0	18700000
result	127	epidemiologist	organic	https://sph.lsuhsc.edu/education/academic-programs/epidemiology-epid/	Epidemiology (EPID) - Public Health	LSU SPH Epidemiology Mission Statement. The mission of the Epidemiology Program at the Louisiana State University Health Sciences Center School of Public Health is to study disease distributions and the determinants of health and disease risk in human populations and to develop the means for prevention and control, ...	2	0	0	18700000
result	128	epidemiologist	organic	https://sph.tamhsc.edu/epi-bio/epidemiology.html	Epidemiology - TAMHSC School of Public Health	The goal of epidemiology is to identify the patterns and determinants of health and disease in human populations which may be used to determine appropriate health promotion and preventive responses. Students may collaborate with colleagues in other departments to apply their epidemiologic and biostatistics skills to ...	2	0	0	18700000
result	129	epidemiologist	organic	https://www.uml.edu/Health-Sciences/Public-Health/Programs-of-Study/Epidemiology.aspx	Epidemiology - UMass Lowell	Degrees in Epidemiology. What causes disease? Many health problems stem from exposure to hazards in the work place. Old and new technologies can put human health at risk, either through dangerous procedures or via exposure to the toxic materials involved in the work. It's not just coal miners and their families who ...	2	0	0	18700000
result	130	epidemiologist	organic	https://www.abdn.ac.uk/iahs/research/epidemiology/	Epidemiology | The Institute of Applied Health Sciences | The ...	Newsletter: Aberdeen Epidemiologist. The last 12 months have been very productive for the Epidemiology group. Take a look at our progress from 2016-17. Find out more... Latest Poster Presentations. The Epidemiology group has contributed to various conferences both locally and internationally. Find out more.	2	0	0	18700000
result	131	epidemiologist	organic	https://www.usm.edu/community-public-health-sciences/mph-epidemiology-and-biostatistics	MPH Epidemiology and Biostatistics | The University of Southern ...	The knowledge and skills of epidemiology and biostatistics are crucial for many careers in public health research including disease control and prevention, health care delivery, and health management. The epidemiology and biostatistics emphasis area provides epidemiologic knowledge about the distribution and ...	2	0	0	18700000
result	132	epidemiologist	organic	http://www.annalsofepidemiology.org/	Annals of Epidemiology	The American College of Epidemiology was formally organized in 1979 to develop criteria for professional recognition of epidemiologists and to address their professional concerns. ACE serves the interests of its members through sponsorship of scientific meetings, publications and educational activities, recognizing ...	2	0	0	18700000
result	133	epidemiologist	organic	http://www.oregon.gov/oha/PH/DISEASESCONDITIONS/COMMUNICABLEDISEASE/Pages/OR-Epi.aspx	Oregon Health Authority : Oregon Epidemiologists' Meeting: 2018 ...	Conference Information - 2018. The 35th annual Oregon Epidemiologists' Meeting (OR Epi) will be held April 24-26, 2018 at Sunriver in Oregon. This is a forum for Oregon public health professionals from across the state to exchange information on current topics pertaining to public health.	2	0	0	18700000
result	134	epidemiologist	organic	http://slco.org/health/epidemiology/	Epidemiology Salt Lake County	The Epidemiology Bureau monitors the health of the community in Salt Lake County and helps protect our residents from foodborne illnesses, emerging infectious diseases, and other communicable diseases. The qualified and trained epidemiologists in the bureau: investigate reportable diseases; conduct surveillance ...	2	0	0	18700000
result	135	epidemiologist	organic	http://med.stanford.edu/epidemiology/grad_programs/phd-ecr.html	PhD in Epidemiology and Clinical Research - Stanford Medicine	The PhD program in epidemiology and clinical research will provide methodologic and interdisciplinary training that will equip students to carry out cutting-edge epidemiologic research. The program trains students in the tools of modern epidemiology, with heavy emphases on statistics, computer science, genetics, ...	2	0	0	18700000
result	136	epidemiologist	organic	http://health.usf.edu/publichealth/epb	Epidemiology & Biostatistics | USF Health	Aug 22, 2017 - Discover the many rewards of a career in Epidemiology or Biostatistics. Our department offers excellent opportunities for your career in public health.	2	0	0	18700000
result	137	epidemiologist	organic	https://www.med.uio.no/imb/english/research/centres/ocbe/	Oslo Centre for Biostatistics and Epidemiology (OCBE) - Institute of ...	Oslo Centre for Biostatistics and Epidemiology (OCBE) is a joint center integrating the activities of the Department of Biostatistics, UiO and the Section of Biostatistics, Epidemiology and Health Economics, OUS. OCBE covers all aspects of biostatistics, from methodological research to advanced supervision and advising ...	2	0	0	18700000
result	138	epidemiologist	organic	http://www.endnote.com/downloads/style/epidemiology	Epidemiology | EndNote | Clarivate Analytics	Epidemiology. Date: Wednesday, January 5, 2011. Discipline: Epidemiology. File name: Epidemiology.ens. Publisher: Wolters Kluwer. Citation Style Term: Superscripted Number. Bibliography Sort Order: Appearance-Order. BibField1: Author. BibField2: Title. BibField3: Journal. Indent: Y ...	2	0	0	18700000
result	139	epidemiologist	organic	https://reliefweb.int/job/2509494/epidemiologist	Epidemiologist | ReliefWeb	6 hours ago - CAMRIS seeks an Epidemiologist for an upcoming task order under the International Technical, Operation, and Professional Support Services (ITOPSS) IDIQ. The Epidemiologist will provide a broad range of epidemiology activities including: Point of contact for the HIV population-based survey, HIV ...	2	0	0	18700000
result	140	epidemiologist	organic	https://www.occhd.org/epi	OKC-County Health Department :: Epidemiology	Epidemiology. The Epidemiology Department at OCCHD works to protect and promote the health of the citizens of Oklahoma County. The Acute Disease Investigation and Data Management sections work together to gather community-centered information, assess community needs, prevent and control communicable ...	2	0	0	18700000
result	141	epidemiologist	organic	https://www.brighamandwomens.org/womens-health/connors-center/research/epidemiology-research	Epidemiology Research - Brigham and Women's Hospital	Dr. Rich-Edwards is also greatly involved in the Brigham and Women's, Harvard, and Boston communities. As Director of Developmental Epidemiology and research faculty in the Global Women's Health Fellowship, she has mentored many trainees and postdoctoral fellows, many of whom have gone on to successful faculty ...	2	0	0	18700000
result	142	epidemiologist	organic	http://www.phila.gov/health/diseasecontrol/Epidemiology.html	Epidemiology Program - Phila.Gov | Public Health	In simple terms, epidemiologists track diseases and health issues to find ways to reduce them. More formally, epidemiology is “the study of the distribution and determinants of health related states or events in specified populations, and the application of this study to control of health problems (Last, 2000)." In the Division of ...	2	0	0	18700000
result	143	epidemiologist	organic	https://sph.unc.edu/epid/epidemiology-landing/	Department of Epidemiology - Epidemiology || UNC Gillings School of ...	Government officials in Brasilia, Brazil, examine old tires that have collected rainwater and may serve as a breeding ground for mosquitoes. Lola V. Stamm, PhD, Associate Professor of Epidemiology at UNC's Gillings School of Global Public Health, has offered a succinct discussion of the history, scope and impact of Zika in ...	2	0	0	18700000
result	144	epidemiologist	organic	http://www.sc.edu/study/majors_and_degrees/epidemiology.php	Epidemiology at South Carolina | University of South Carolina	The field of epidemiology involves research into factors that influence human health states or events and the evaluation of prevention and treatment interventions. Broadly speaking, epidemiologists work to determine those factors that make us more or less likely to develop diseases.	2	0	0	18700000
result	145	epidemiologist	organic	https://www.springfieldmo.gov/2879/Community-Health-Epidemiology	Community Health & Epidemiology | Springfield, MO - Official Website	Purpose. The Community Health and Epidemiology Division includes several programs that focus on disease surveillance and the management and prevention of disease. Programs. Seasonal Flu The best way to protect yourself, your loved ones, and our community from the flu is to get vaccinated! Flu viruses change from ...	2	0	0	18700000
result	146	epidemiologist	organic	https://sph.tulane.edu/epid/home	Epidemiology | School of Public Health and Tropical Medicine	Jiang He, MD, PhD. Joseph S. Copes Chair and Professor Department of Epidemiology Tulane University School of Public Health and Tropical Medicine. Mission. The Department of Epidemiology plays a leading role in the improvement of global public health through epidemiological research, education and professional ...	2	0	0	18700000
result	147	epidemiologist	organic	https://epi.grants.cancer.gov/staff/ghazarian.html	Armen Ghazarian, Ph.D., MPH - Epidemiology & Genomics Research ...	Feb 5, 2018 - Armen Ghazarian, Ph.D., M.P.H., is a Program Director for the Environmental Epidemiology Branch in the Epidemiology and Genomics Research Program at NCI.	2	0	0	18700000
result	148	epidemiologist	organic	http://www.gchd.org/public-health-services/epidemiology-services/contact-us	Contact Epidemiology | Galveston County Health District	Sharon Stonum - Lead Epidemiologist 409-938-2208 sstonum@gchd.org. Karla Ruiz - Epidemiologist 409-938-2215 kruiz@gchd.org. Maria Renovato - Data Entry Specialist 409-938-2238 mrenovato@gchd.org. Randy Valcin - Director of Epidemiology & Public Health Emergency Preparedness 409-938-2322	2	0	0	18700000
result	149	epidemiologist	organic	https://epibiostat.ucsf.edu/clinical-epidemiology	Clinical Epidemiology | Epidemiology & Biostatistics	Clinical Epidemiology is the application of principles of epidemiology to clinical medicine. While classical epidemiology is the study of the distribution and determinants of diseases in populations, clinical epidemiology is the application of the principles and methods of epidemiology to conduct, appraise or apply clinical ...	2	0	0	18700000
result	150	epidemiologist	organic	http://neha.org/node/59017	Webinar Series: An Introduction to Legal Epidemiology | National ...	Agenda: Legal Epidemiology, Part 1: A Tool for Advancing from Data to Policy.	2	0	0	18700000
result	151	epidemiologist	organic	http://www.imdb.com/title/tt1640871/	"Community" Epidemiology (TV Episode 2010) - IMDb	Comedy · The study group is left to fend for themselves by Dean Pelton during a rabies outbreak due to tainted food at Greendale's Halloween party.	2	0	0	18700000
result	152	epidemiologist	organic	https://publichealth.yale.edu/emd/	Home > Epidemiology of Microbial Diseases | Yale School of Public ...	Faculty at Yale School of Public Health are actively working to answer many of the most important scientific and public health questions related to TB using the tools of epidemiology, clinical research and the translational sciences. Particular areas of methodical interest and expertise include quantitative modeling and ...	2	0	0	18700000
result	153	epidemiologist	organic	https://ohsu-psu-sph.org/mph-in-epidemiology/	MPH in Epidemiology – OHSU-PSU School of Public Health	The MPH in Epidemiology program trains students to work to reduce disease risk and promote health by discovering and understanding the causes, prevention and control of adverse health outcomes in populations. Epidemiologists are often employed by local, state and federal government agencies, non-profit public ...	2	0	0	18700000
result	154	epidemiologist	organic	https://www.umass.edu/sphhs/epidemiology	Epidemiology | School of Public Health and Health Sciences	Epidemiology The Epidemiology concentration in the University of Massachusetts Amherst School of Public Health and Health Sciences prepares students to unravel complex health issues by the study of the distribution of the spread of disease, social factors and other risk factors. Epidemiology offers a wide range of ...	2	0	0	18700000
result	155	epidemiologist	organic	https://www.fda.gov/Food/GuidanceRegulation/GuidanceDocumentsRegulatoryInformation/IngredientsAdditivesGRASPackaging/ucm078401.htm	Redbook 2000: VI.B Epidemiology - FDA	Nov 2, 2017 - Toxicological Principles for the Safety Assessment of Food Ingredients - Chapter VI.B Epidemiology.	2	0	0	18700000
result	156	epidemiologist	organic	https://www.lpzoo.org/davee-center-epidemiology-and-endocrinology	Davee Center for Epidemiology and Endocrinology | Lincoln Park Zoo	The Center for Veterinary Epidemiology was created in 2001 with a generous gift from the Davee Foundation to bridge the gap between population biology and veterinary medicine through the study of epidemiology. Further generosity enabled the center to expand in 2005 to incorporate endocrinology research, making it ...	2	0	0	18700000
result	157	epidemiologist	organic	http://publichealth.med.miami.edu/graduate/academic-programs/phd-in-epidemiology	PhD in Epidemiology | Academic Programs | Graduate Programs in ...	The Doctor of Philosophy (PhD) in Epidemiology is an intensive research training program for students with prior training in epidemiology or relate...	2	0	0	18700000
result	158	epidemiologist	organic	https://publichealth.gwu.edu/projects/biostatistics-and-epidemiology-consulting-service-becs	Biostatistics and Epidemiology Consulting Service | Milken Institute ...	The Biostatistics and Epidemiology Consulting Service (BECS) is embedded within the Milken Institute School of Public Health's Department of Epidemiology and Biostatistics. The BECS provides biostatistical and epidemiologic support to improve the quality of health-related research conducted at the George Washington ...	2	0	0	18700000
result	159	epidemiologist	organic	https://health.wyo.gov/publichealth/chronic-disease-and-maternal-child-health-epidemiology-unit/mch-epi/	MCH Epidemiology - Wyoming Department of Health	MCH Epidemiology supports the Public Health Division in the following ways: Coordination of needs assessment activities to monitor the health of all mothers, children and youth in the state; Collection and analysis of MCH data; Report preparation in response to inquiries from the media, community health planners, ...	2	0	0	18700000
result	160	epidemiologist	organic	https://publichealth.uams.edu/departmentsandunits/departments/epidemiology/	Epidemiology | Fay W. Boozman College of Public Health	Epidemiology is the study of how frequently different diseases and other health outcomes occur in human populations, and how they are distributed in various groups within the population. It is also the study of the causes of diseases and other health outcomes in humans, and of factors that influence their occurrence.	2	0	0	18700000
result	161	epidemiologist	organic	https://www.columbiapsychiatry.org/research/research-divisions/epidemiology	Epidemiology | Columbia Psychiatry	The Division of Epidemiology was established on July 1, 2007, as a consolidation of several existing divisions in epidemiology within the NYSPI.	2	0	0	18700000
result	162	epidemiologist	organic	https://www.careerbuilder.com/job/JJ507278X9B587C877C	Epidemiologist Jobs in Silver Spring, MD - Cherokee Nation Businesses	5 hours ago - Our client's vision is to be the integrated, customer-focused epidemiologic and global health surveillance expert for the U.S. Armed Forces. The Armed Forces Health Surveillance Branch (AFHSB) provides timely, relevant, actionable, and comprehensive health surveillance information in order to promote, ...	2	0	0	18700000
result	163	epidemiologist	organic	http://www.ohsu.edu/xd/education/schools/school-of-medicine/departments/clinical-departments/dmice/people/	People of the Medical Informatics and Clinical Epidemiology ... - OHSU	Information about faculty, students, staff in the Department of Medical Informatics and Clinical Epidemiology at OHSU.	2	0	0	18700000
result	164	epidemiologist	organic	https://www.mskcc.org/departments/epidemiology-biostatistics	Epidemiology & Biostatistics | Memorial Sloan Kettering Cancer Center	The Department of Epidemiology and Biostatistics at Memorial Sloan Kettering Cancer Center consists of a group of professional staff investigators, and a large team of support staff. While the Department is a component of a large specialist hospital devoted to the care of cancer patients, the Department is exclusively ...	2	0	0	18700000
result	165	epidemiologist	organic	https://link.springer.com/journal/10654	European Journal of Epidemiology - Springer	Founded in 1985, the European Journal of Epidemiology is a forum on the epidemiology of communicable and non-communicable diseases and their control. The results of epidemiologic studies are essential arguments for action in the field of public health policies and efforts are made to bring the journal to the attention of ...	2	0	0	18700000
result	166	epidemiologist	organic	https://familymedicine.vcu.edu/epidemiology/	Epidemiology - VCU Family Medicine and Population Health	Welcome to the Division of Epidemiology in the Department of Family Medicine and Population Health, at Virginia Commonwealth University. The Division integrates research, education and public health service programs. We offer a fully accredited Master's of Public Health degree. Our close ties to the Virginia Department ...	2	0	0	18700000
result	167	epidemiologist	organic	http://ceb.uthscsa.edu/	[DEB] Department of Epidemiology & Biostatistics: Welcome, UT ...	Department of Epidemiology and Biostatistics, The University of Texas Health Science Center at San Antonio - The Department of Epidemiology and Biostatistics (DEB) was established at the UTHSCSA in August 2001 as a unit of the School of Medicine. The mission of the DEB is to develop and enhance population-based, ...	2	0	0	18700000
result	168	epidemiologist	organic	http://www.csteconference.org/	2018 CSTE Annual Conference |	The CSTE Annual Conference connects more than 1,500 public health epidemiologists from across the country and will include workshops, plenary sessions with leaders in the field of public health, oral breakout sessions, roundtable discussions, poster presentations and networking opportunities. Attendees from across the ...	2	0	0	18700000
result	169	epidemiologist	organic	https://catalog.byu.edu/life-sciences/health-science/public-health-epidemiology-bs	Public Health: Epidemiology | Undergraduate Catalog	NOTE: An equivalent ACT score can substitute for Math 110. If an ACT score is used, 22 elective credit hours are needed in requirement 3. MATH 110 - College Algebra 3.0. requirement 3 Complete 19.0 hours from the following option(s). Complete 19-22 hours from the following (22 hours if an ACT score was used instead ...	2	0	0	18700000
result	170	epidemiologist	organic	https://reg.msu.edu/AcademicPrograms/ProgramDetail.aspx?Program=2832	MSU RO: Academic Programs:Epidemiology - Master of Science	The master's degree program in epidemiology is designed to produce individuals competent to undertake research in epidemiology and to participate in epidemiologic work as a part of public health practice. Required core courses concentrate on the population approach to disease, quantification of disease frequency, ...	2	0	0	18700000
result	171	epidemiologist	organic	https://sph.umd.edu/department/epib/mph-epidemiology	MPH Epidemiology | UMD School of Public Health	Epidemiology is the study of the distribution and determinants of disease and injuries, and other health states in human populations. As the fundamental science of public health practice, epidemiology provides the conceptual and applied tools necessary for the study of public health problems. The MPH with a concentration ...	2	0	0	18700000
result	172	epidemiologist	organic	https://www.ssa.gov/policy/about/epidemiology.html	Service to Epidemiological Researchers to Provide Vital Status Data ...	Contact. This service is available through the Office of Data Exchange and Policy Publications ( ODEPP ) by completing a data exchange request form available on their website. If you have questions about the epidemiology service, e-mail ORDP.Data.Exchange@ssa.gov. Provide as much detailed information as possible, ...	2	0	0	18700000
result	173	epidemiologist	organic	https://www.moffitt.org/research-science/research-programs/cancer-epidemiology/	Cancer Epidemiology | Moffitt	The Cancer Epidemiology (CE) Program contributes to reducing cases of cancer through research to identify risk factors across the cancer continuum.	2	0	0	18700000
result	174	epidemiologist	organic	http://drexel.edu/dornsife/academics/departments/epidemiology-biostatistics/	Epidemiology and Biostatistics - Dornsife School of Public Health ...	Epidemiology and Biostatistics. The mission of the Department of Epidemiology and Biostatistics (EB) is to apply, develop, and teach approaches to understanding the distribution and determinants of disease in populations in order to generate knowledge that can be used to improve public health. The epidemiology ...	2	0	0	18700000
result	175	epidemiologist	organic	http://www.oxfordreference.com/view/10.1093/acref/9780195314496.001.0001/acref-9780195314496	Dictionary of Epidemiology - Oxford Reference	Over 1650 entriesThe completely revised, and updated edition of this classic text—sponsored by the International Epidemiological Association (IEA) and previously edited by John Last—remains the definitive dictionary in epidemiology worldwide. In fact, with contributions from over 220 epidemiologists and other users of ...	2	0	0	18700000
result	176	epidemiologist	organic	https://www.ptsd.va.gov/professional/PTSD-overview/epidemiological-facts-ptsd.asp	Epidemiology of PTSD - PTSD: National Center for PTSD	Mar 30, 2017 - Epidemiology is the study of the distribution and determinants of disease in a population. Numerous studies have been conducted to assess the prevalence of PTSD across different populations. Below is a brief review of some of the major studies that have assessed the prevalence of PTSD in nationally ...	2	0	0	18700000
result	177	epidemiologist	organic	https://www.uu.nl/masters/en/epidemiology	Epidemiology - Masters - Utrecht University	Our Master's programme Epidemiology teaches you to operate as an epidemiologist and clinical researcher, and offers multiple specializations.	2	0	0	18700000
result	178	epidemiologist	organic	http://www.massgeneral.org/cteu/	Clinical and Translational Epidemiology Unit - Massachusetts General ...	The Clinical and Translational Epidemiology Unit at Massachusetts General Hospital advances epidemiologic investigation for the translation of discoveries into effective clinical interventions in chronic disease.	2	0	0	18700000
result	179	epidemiologist	organic	http://www.scimagojr.com/journalrank.php?category=2713	Journal Rankings on Epidemiology - SCImago	5, European Journal of Epidemiology, journal, 4.008 Q1, 87, 126, 322, 5231, 1703, 254, 6.60, 41.52, NL. 6, Alzheimer's and Dementia, journal, 3.982 Q1, 74, 149, 438, 6483, 3664, 404, 8.14, 43.51, NL. 7, The Lancet HIV, journal, 3.966 Q1, 16, 137, 202, 2605, 531, 73, 7.27, 19.01, GB. 8, Clinical Epidemiology Open Access ...	2	0	0	18700000
result	180	epidemiologist	organic	https://www.frontiersin.org/journals/public-health/sections/epidemiology	Frontiers in Public Health | Epidemiology	Aaron A Alford. National Network of Public Health Institutes New Orleans, United States. Associate Editor Epidemiology. 3,328 views; 12 publications; 12 followers. Follow ...	2	0	0	18700000
result	181	epidemiologist	organic	https://www.amazon.com/Best-Sellers-Books-Epidemiology/zgbs/books/227208	Amazon Best Sellers: Best Epidemiology - Amazon.com	Discover the best Epidemiology in Best Sellers. Find the top 100 most popular items in Amazon Books Best Sellers.	2	0	0	18700000
result	182	epidemiologist	organic	https://www.kent.edu/publichealth/master-public-health-mph-epidemiology	Master of Public Health (MPH) in Epidemiology | Kent State University	The MPH in Epidemiology program at Kent State University Department of Biostatistics, Environmental Health Sciences & Epidemiology is designed to train students to analyze the distribution and determinants of disease, disabilities, and death in populations. Graduates of this program will be able to apply quantitative and ...	2	0	0	18700000
result	183	epidemiologist	organic	https://publichealth.uga.edu/degree/ph-d-in-epidemiology/	Ph.D. in Epidemiology « College of Public Health UGA	The Ph.D. Program in Epidemiology, administrated by the College's Department of Epidemiology and Biostatistics, trains public health professionals and researchers in the use of epidemiological principles to conduct innovative research, teaching and service to address existing and emerging public health issues.	2	0	0	18700000
result	184	epidemiologist	organic	http://science.sciencemag.org/collection/epidemiology	Epidemiology | Collections - Science	By Arietta E. Fleming-Davies, Paul D. Williams, André A. Dhondt, Andrew P. Dobson, Wesley M. Hochachka, Ariel E. Leon, David H. Ley, Erik E. Osnas, Dana M. Hawley. Science 01 Mar 2018 : 1030-1033 You have accessRestricted access. A study of house finches and their bacterial pathogen Mycoplasma gallisepticum ...	2	0	0	18700000
result	185	epidemiologist	organic	http://singerepidemiology.org/	| Singer Epidemiology	Eco-epidemiology of Infectious Disease. We study the complex and diverse array of conditions that influence the emergence, evolution, persistence and spread of bacterial and viral pathogens at the interface between humans, animals and the environment. Specific questions that we address include: How do we mitigate ...	2	0	0	18700000
result	186	epidemiologist	organic	https://www.etsu.edu/cph/biostat_epidemiology/	Biostatistics and Epidemiology - East Tennessee State University	Welcome to the Department of Biostatistics and Epidemiology! Epidemiology is a fascination and a passion for many of us. With its roots deep in infectious diseases, the epidemiologic pendulum can easily swing back as new threats to global health, such as SARS, MERS, and Ebola strike. Person, place and time are also ...	2	0	0	18700000
result	187	epidemiologist	organic	https://www.iofbonehealth.org/epidemiology	Epidemiology | International Osteoporosis Foundation	Due to its prevalence worldwide, osteoporosis is considered a serious public health concern. Currently it is estimated that over 200 million people worldwide suffer from this disease1. Approximately 30% of all postmenopausal women have osteoporosis in the United States and in Europe. At least 40% of these women2 and ...	2	0	0	18700000
result	188	epidemiologist	organic	http://circ.ahajournals.org/collection/epidemiology-0	Epidemiology | Circulation	Jessica R. White, Chung-Chou H. Chang, Kaku A. So-Armah, Jesse C. Stewart, Samir K. Gupta, Adeel A. Butt, Cynthia L. Gibert, David Rimland, Maria C. Rodriguez-Barradas, David A. Leaf, Roger J. Bedimo, John S. Gottdiener, Willem J. Kop, Stephen S. Gottlieb, Matthew J. Budoff, Tasneem Khambaty, Hilary A. Tindle, ...	2	0	0	18700000
result	189	epidemiologist	organic	http://sph.cuny.edu/academics/degrees-programs/mph-programs/mph-in-epidemiology-and-biostatistics/	MPH in Epidemiology and Biostatistics – School of Public Health	MPH in Epidemiology & Biostatistics prepares students to design and conduct population health studies and apply research findings to improve the health of urban populations. It consists of 2 specializations: one in Epidemiology and one in Biostatistics. Epidemiology students learn to understand the principles, methods, ...	2	0	0	18700000
result	190	epidemiologist	organic	https://isirv.org/site/index.php/special-interest-groups/epidemiology-group	Epidemiology Group - isirv	The isirv Epidemiology Group was established at the Options for the Control of Influenza VIII conference in Cape Town in September 2013. Purpose. The purpose of the isirv Epidemiology Group is to promote the scientific understanding of how respiratory viruses spread in populations, to study the characteristics and ...	2	0	0	18700000
result	191	epidemiologist	organic	https://www.unthsc.edu/school-of-public-health/mph-epidemiology/	MPH Epidemiology - School of Public Health	Dec 20, 2017 - The Master of Public Health (MPH) program with a concentration in Epidemiology (48 semester credit hours) is designed to prepare students to be effective public health practitioners by ensuring a broad array of competencies utilized in the contemporary practice of epidemiology. By the end of the program, ...	2	0	0	18700000
result	192	epidemiologist	organic	https://www.cancercareers.org/categories/16143-epidemiology	Epidemiology | CancerCareers.org	Epidemiology. St. Jude Children's Research Hospital · Bioinformatics Postdoc Fellowships St. Jude Children's Research Hospital. Memphis, Tennessee. Feb 14. National Cancer Institute. Predoctoral and Postdoctoral fellow positions at the National Cancer Institute in Molecular Epidemiology and Occupational and ...	2	0	0	18700000
result	193	epidemiologist	organic	https://www.vet.k-state.edu/research/core/	Center for Outcomes Research and Epidemiology | College of ...	The Center for Outcomes Research and Epidemiology (CORE) at Kansas State University is an interdisciplinary research and training center focused on the application and extension of outcomes research and epidemiology in animal health. Our collaborative team excels in population-based and quantitative approaches to ...	2	0	0	18700000
result	194	epidemiologist	organic	http://fieldstation.co/epidemiologist-resume/	epidemiologist resume - Fieldstation.co	my perfect resume templates, epidemiologist resumes sixrules to ignore weekly resume gaming, epidemiologist sample resumes sample resume for real estate agent, getting to yes book report entry level sales engineer cover letter, medical scientist and epidemiologist resume example first time.	2	0	0	18700000
result	195	epidemiologist	organic	http://www.portal.ct.gov/DPH/Infectious-Diseases/EEI/Epidemiology-and-Emerging-Infections-Program	Epidemiology and Emerging Infections Program - CT.gov	The mission of the Epidemiology and Emerging Infections Program is to prevent illness, disability, and death in Connecticut residents caused by infectious diseases. The Epidemiology and Emerging Infections Program accomplishes its mission by conducting surveillance for more than 50 infectious diseases of public health ...	2	0	0	18700000
result	196	epidemiologist	organic	http://publichealth.gsu.edu/academics-student-life/graduate-divisions/graduate-studies-epidemiology-biostatistics/	Graduate Epidemiology/Biostatistics - School of Public Health	The School of Public Health at Georgia State University offers master's degrees in both Epidemiology and Biostatistics, as well as a Ph.D. in Epidemiology.	2	0	0	18700000
result	197	epidemiologist	organic	https://www.youtube.com/watch?v=zAwyd18cc7A	Health Talks Ep 02 New State Epidemiologist - YouTube	In this episode I talk with Dr. Angela Dunn about her new position as the State Epidemiologist.	2	0	0	18700000
result	198	epidemiologist	organic	http://www.kfmbfm.com/story/37722261/typhoid-fever-market-epidemiology-outlook-treatment-algorithm-share-by-therapies-and-forecast-2027	Typhoid Fever Market Epidemiology, Outlook, Treatment Algorithm ...	5 hours ago - Typhoid Fever Market - Epidemiology Forecast, 2027 comprises of extensive primary research along with the detailed analysis by qualitative as well as quantitative aspects of Typhoid Fever...	2	0	0	18700000
result	199	epidemiologist	organic	http://www.amuletin.com/wp-content/themes/sketch/93vv/74jei.php?mrt=how-to-become-an-epidemiologist-uk	How to become an epidemiologist uk - Amuletin	Jobs 1 - 10 of 273 - Posted on April 22, To become an epidemiologist, What is an Epidemiologist and How Much Do They Make? The field of epidemiology is becoming increasingly popular. Find out what it takes to get into this field, including the education and traits you'll need. He is considered one of the Welcome to ...	3	0	0	225
